id_anon,cluster,perfil
10832022502,3,Alimentação Estabelecida com Alto Ultraprocessado
10832022602,3,Alimentação Estabelecida com Alto Ultraprocessado
10832022603,1,Alimentação Estabelecida Pobre em FV
10914000106,3,Alimentação Estabelecida com Alto Ultraprocessado
10914001503,9,Alimentação Estabelecida Pobre em FV
10914001504,0,Alimentação Láctea Mista
10914001603,2,Alimentação Láctea com Mamadeira
10914001705,4,Aleitamento Materno Exclusivo
10914004308,8,Alimentação Estabelecida com Alto Ultraprocessado
10914014206,9,Alimentação Estabelecida Pobre em FV
10914016003,0,Alimentação Láctea Mista
10914016004,5,Alimentação Láctea Mista
10914021103,4,Aleitamento Materno Exclusivo
10914021104,9,Alimentação Estabelecida Pobre em FV
10914029107,4,Aleitamento Materno Exclusivo
10914029108,2,Alimentação Láctea com Mamadeira
10914029203,9,Alimentação Estabelecida Pobre em FV
10610001203,4,Aleitamento Materno Exclusivo
10610003105,0,Alimentação Láctea Mista
10610003106,5,Alimentação Láctea Mista
10610008905,9,Alimentação Estabelecida Pobre em FV
10610026403,8,Alimentação Estabelecida com Alto Ultraprocessado
10610030203,2,Alimentação Láctea com Mamadeira
10610033405,7,Alimentação Láctea Mista
10610034403,4,Aleitamento Materno Exclusivo
10610035403,0,Alimentação Láctea Mista
10610037506,0,Alimentação Láctea Mista
10610037507,4,Aleitamento Materno Exclusivo
10610038205,0,Alimentação Láctea Mista
10089003304,8,Alimentação Estabelecida com Alto Ultraprocessado
10089004209,1,Alimentação Estabelecida Pobre em FV
10089004210,9,Alimentação Estabelecida Pobre em FV
10089005105,5,Alimentação Láctea Mista
10089005905,9,Alimentação Estabelecida Pobre em FV
10089010304,9,Alimentação Estabelecida Pobre em FV
10089010306,3,Alimentação Estabelecida com Alto Ultraprocessado
10089018305,1,Alimentação Estabelecida Pobre em FV
10089021803,3,Alimentação Estabelecida com Alto Ultraprocessado
10089021804,2,Alimentação Láctea com Mamadeira
10089035403,5,Alimentação Láctea Mista
10089038303,0,Alimentação Láctea Mista
10089038304,7,Alimentação Láctea Mista
10089039207,4,Aleitamento Materno Exclusivo
10089039211,7,Alimentação Láctea Mista
11102001105,3,Alimentação Estabelecida com Alto Ultraprocessado
11102006106,8,Alimentação Estabelecida com Alto Ultraprocessado
11102008202,6,Alimentação Estabelecida Pobre em FV
11102008203,8,Alimentação Estabelecida com Alto Ultraprocessado
11102011609,1,Alimentação Estabelecida Pobre em FV
11102011610,2,Alimentação Láctea com Mamadeira
11102013705,1,Alimentação Estabelecida Pobre em FV
11102018403,5,Alimentação Láctea Mista
11102019604,6,Alimentação Estabelecida Pobre em FV
11102027003,7,Alimentação Láctea Mista
11102027409,6,Alimentação Estabelecida Pobre em FV
11102035605,2,Alimentação Láctea com Mamadeira
10795010404,1,Alimentação Estabelecida Pobre em FV
10795022703,6,Alimentação Estabelecida Pobre em FV
10795026206,9,Alimentação Estabelecida Pobre em FV
10795028006,7,Alimentação Láctea Mista
10795028805,7,Alimentação Láctea Mista
10795028806,4,Aleitamento Materno Exclusivo
10795034705,5,Alimentação Láctea Mista
10795034706,2,Alimentação Láctea com Mamadeira
10795035109,6,Alimentação Estabelecida Pobre em FV
10795035110,9,Alimentação Estabelecida Pobre em FV
10795035111,9,Alimentação Estabelecida Pobre em FV
10795035112,7,Alimentação Láctea Mista
10795035113,2,Alimentação Láctea com Mamadeira
10795040203,5,Alimentação Láctea Mista
10795040303,7,Alimentação Láctea Mista
10795043803,4,Aleitamento Materno Exclusivo
10905003402,8,Alimentação Estabelecida com Alto Ultraprocessado
10905009503,3,Alimentação Estabelecida com Alto Ultraprocessado
10905009504,6,Alimentação Estabelecida Pobre em FV
10905018703,2,Alimentação Láctea com Mamadeira
10905025003,0,Alimentação Láctea Mista
10905025102,8,Alimentação Estabelecida com Alto Ultraprocessado
10905026502,6,Alimentação Estabelecida Pobre em FV
10905026902,4,Aleitamento Materno Exclusivo
10905031103,3,Alimentação Estabelecida com Alto Ultraprocessado
10905031202,5,Alimentação Láctea Mista
10905031902,7,Alimentação Láctea Mista
10905031903,6,Alimentação Estabelecida Pobre em FV
10338001403,7,Alimentação Láctea Mista
10338024704,9,Alimentação Estabelecida Pobre em FV
10338025003,0,Alimentação Láctea Mista
10338025004,4,Aleitamento Materno Exclusivo
10338042609,4,Aleitamento Materno Exclusivo
10338057104,9,Alimentação Estabelecida Pobre em FV
10338060705,9,Alimentação Estabelecida Pobre em FV
10338060706,9,Alimentação Estabelecida Pobre em FV
10338069406,6,Alimentação Estabelecida Pobre em FV
10338102203,4,Aleitamento Materno Exclusivo
10338103207,9,Alimentação Estabelecida Pobre em FV
10338103208,1,Alimentação Estabelecida Pobre em FV
10338110904,3,Alimentação Estabelecida com Alto Ultraprocessado
10342000505,5,Alimentação Láctea Mista
10342006803,9,Alimentação Estabelecida Pobre em FV
10342013805,9,Alimentação Estabelecida Pobre em FV
10342017103,5,Alimentação Láctea Mista
10342022303,4,Aleitamento Materno Exclusivo
10342028102,0,Alimentação Láctea Mista
10342037105,3,Alimentação Estabelecida com Alto Ultraprocessado
10342037207,9,Alimentação Estabelecida Pobre em FV
10342037303,8,Alimentação Estabelecida com Alto Ultraprocessado
10342038606,8,Alimentação Estabelecida com Alto Ultraprocessado
11379002502,9,Alimentação Estabelecida Pobre em FV
11379002503,1,Alimentação Estabelecida Pobre em FV
11379005502,0,Alimentação Láctea Mista
11379005503,0,Alimentação Láctea Mista
11379007302,9,Alimentação Estabelecida Pobre em FV
11379017802,8,Alimentação Estabelecida com Alto Ultraprocessado
11379020002,0,Alimentação Láctea Mista
11379023102,3,Alimentação Estabelecida com Alto Ultraprocessado
11379038002,2,Alimentação Láctea com Mamadeira
11379038003,5,Alimentação Láctea Mista
11379042803,6,Alimentação Estabelecida Pobre em FV
11379048402,3,Alimentação Estabelecida com Alto Ultraprocessado
11379048403,2,Alimentação Láctea com Mamadeira
11379052002,9,Alimentação Estabelecida Pobre em FV
11379052003,9,Alimentação Estabelecida Pobre em FV
10433002203,6,Alimentação Estabelecida Pobre em FV
10433005907,3,Alimentação Estabelecida com Alto Ultraprocessado
10433005908,4,Aleitamento Materno Exclusivo
10433007705,9,Alimentação Estabelecida Pobre em FV
10433014304,7,Alimentação Láctea Mista
10433019110,6,Alimentação Estabelecida Pobre em FV
10433024105,1,Alimentação Estabelecida Pobre em FV
10433024106,5,Alimentação Láctea Mista
10433033005,2,Alimentação Láctea com Mamadeira
10433036304,1,Alimentação Estabelecida Pobre em FV
10433037003,0,Alimentação Láctea Mista
10433037105,3,Alimentação Estabelecida com Alto Ultraprocessado
10922009002,8,Alimentação Estabelecida com Alto Ultraprocessado
10922010407,6,Alimentação Estabelecida Pobre em FV
10922010408,5,Alimentação Láctea Mista
10922013503,1,Alimentação Estabelecida Pobre em FV
10922013504,9,Alimentação Estabelecida Pobre em FV
10922018804,3,Alimentação Estabelecida com Alto Ultraprocessado
10922020104,3,Alimentação Estabelecida com Alto Ultraprocessado
10922027204,6,Alimentação Estabelecida Pobre em FV
10922036306,1,Alimentação Estabelecida Pobre em FV
10922036307,6,Alimentação Estabelecida Pobre em FV
10922036308,4,Aleitamento Materno Exclusivo
10922036803,6,Alimentação Estabelecida Pobre em FV
10922036810,1,Alimentação Estabelecida Pobre em FV
10922040704,6,Alimentação Estabelecida Pobre em FV
10922042203,1,Alimentação Estabelecida Pobre em FV
10922042204,2,Alimentação Láctea com Mamadeira
11316005602,1,Alimentação Estabelecida Pobre em FV
11316021107,0,Alimentação Láctea Mista
11316021110,7,Alimentação Láctea Mista
11316022802,9,Alimentação Estabelecida Pobre em FV
11316031502,9,Alimentação Estabelecida Pobre em FV
11316037502,5,Alimentação Láctea Mista
11316038902,9,Alimentação Estabelecida Pobre em FV
11316046502,8,Alimentação Estabelecida com Alto Ultraprocessado
11316046509,8,Alimentação Estabelecida com Alto Ultraprocessado
11316046513,2,Alimentação Láctea com Mamadeira
11316046514,9,Alimentação Estabelecida Pobre em FV
11316048702,7,Alimentação Láctea Mista
11316050302,0,Alimentação Láctea Mista
11316050303,0,Alimentação Láctea Mista
11316054802,9,Alimentação Estabelecida Pobre em FV
11316054803,9,Alimentação Estabelecida Pobre em FV
10864010802,2,Alimentação Láctea com Mamadeira
10864016302,0,Alimentação Láctea Mista
10864016303,4,Aleitamento Materno Exclusivo
10864018902,8,Alimentação Estabelecida com Alto Ultraprocessado
10864024102,9,Alimentação Estabelecida Pobre em FV
10864025002,1,Alimentação Estabelecida Pobre em FV
10864025102,8,Alimentação Estabelecida com Alto Ultraprocessado
10864025103,9,Alimentação Estabelecida Pobre em FV
10864026002,3,Alimentação Estabelecida com Alto Ultraprocessado
10864026003,4,Aleitamento Materno Exclusivo
10864026102,7,Alimentação Láctea Mista
10864027002,3,Alimentação Estabelecida com Alto Ultraprocessado
10864027004,8,Alimentação Estabelecida com Alto Ultraprocessado
10864027102,0,Alimentação Láctea Mista
11204001603,9,Alimentação Estabelecida Pobre em FV
11204006402,8,Alimentação Estabelecida com Alto Ultraprocessado
11204010305,9,Alimentação Estabelecida Pobre em FV
11204013206,8,Alimentação Estabelecida com Alto Ultraprocessado
11204013403,4,Aleitamento Materno Exclusivo
11204017004,4,Aleitamento Materno Exclusivo
11204017903,9,Alimentação Estabelecida Pobre em FV
11204021604,0,Alimentação Láctea Mista
11204021703,8,Alimentação Estabelecida com Alto Ultraprocessado
11204021803,4,Aleitamento Materno Exclusivo
10487004805,1,Alimentação Estabelecida Pobre em FV
10487023404,5,Alimentação Láctea Mista
10487027607,8,Alimentação Estabelecida com Alto Ultraprocessado
10487027608,8,Alimentação Estabelecida com Alto Ultraprocessado
10487027609,5,Alimentação Láctea Mista
10487034004,4,Aleitamento Materno Exclusivo
10487046205,9,Alimentação Estabelecida Pobre em FV
10487047705,3,Alimentação Estabelecida com Alto Ultraprocessado
10487050305,1,Alimentação Estabelecida Pobre em FV
10487050306,1,Alimentação Estabelecida Pobre em FV
10487050407,1,Alimentação Estabelecida Pobre em FV
10487060703,7,Alimentação Láctea Mista
10487060804,5,Alimentação Láctea Mista
10559049402,7,Alimentação Láctea Mista
10559053704,4,Aleitamento Materno Exclusivo
10559066702,9,Alimentação Estabelecida Pobre em FV
10559067602,3,Alimentação Estabelecida com Alto Ultraprocessado
10559069102,9,Alimentação Estabelecida Pobre em FV
10559072103,9,Alimentação Estabelecida Pobre em FV
10559074202,7,Alimentação Láctea Mista
10559075302,8,Alimentação Estabelecida com Alto Ultraprocessado
10559075303,8,Alimentação Estabelecida com Alto Ultraprocessado
10559077506,5,Alimentação Láctea Mista
10559078402,7,Alimentação Láctea Mista
11055003007,8,Alimentação Estabelecida com Alto Ultraprocessado
11055003205,8,Alimentação Estabelecida com Alto Ultraprocessado
11055003805,8,Alimentação Estabelecida com Alto Ultraprocessado
11055007303,4,Aleitamento Materno Exclusivo
11055010103,9,Alimentação Estabelecida Pobre em FV
11055014405,9,Alimentação Estabelecida Pobre em FV
11055026004,3,Alimentação Estabelecida com Alto Ultraprocessado
11055026303,9,Alimentação Estabelecida Pobre em FV
11055027606,8,Alimentação Estabelecida com Alto Ultraprocessado
11055027607,5,Alimentação Láctea Mista
11055036404,8,Alimentação Estabelecida com Alto Ultraprocessado
11055036405,8,Alimentação Estabelecida com Alto Ultraprocessado
10860034205,9,Alimentação Estabelecida Pobre em FV
11091002706,0,Alimentação Láctea Mista
11091003903,4,Aleitamento Materno Exclusivo
11091004904,9,Alimentação Estabelecida Pobre em FV
11091008603,3,Alimentação Estabelecida com Alto Ultraprocessado
11091017603,5,Alimentação Láctea Mista
10064010003,9,Alimentação Estabelecida Pobre em FV
10064101405,8,Alimentação Estabelecida com Alto Ultraprocessado
10064103805,2,Alimentação Láctea com Mamadeira
10064119007,9,Alimentação Estabelecida Pobre em FV
10064129006,9,Alimentação Estabelecida Pobre em FV
10064130904,0,Alimentação Láctea Mista
10064134604,4,Aleitamento Materno Exclusivo
10064142804,4,Aleitamento Materno Exclusivo
10064155904,9,Alimentação Estabelecida Pobre em FV
10064156806,9,Alimentação Estabelecida Pobre em FV
11294016003,8,Alimentação Estabelecida com Alto Ultraprocessado
11294054004,3,Alimentação Estabelecida com Alto Ultraprocessado
11294054103,3,Alimentação Estabelecida com Alto Ultraprocessado
11294063303,5,Alimentação Láctea Mista
11294065805,8,Alimentação Estabelecida com Alto Ultraprocessado
11294067504,9,Alimentação Estabelecida Pobre em FV
11294068305,7,Alimentação Láctea Mista
11294068404,9,Alimentação Estabelecida Pobre em FV
11294069103,8,Alimentação Estabelecida com Alto Ultraprocessado
11294069903,1,Alimentação Estabelecida Pobre em FV
10649008403,1,Alimentação Estabelecida Pobre em FV
10649014403,5,Alimentação Láctea Mista
10649018204,9,Alimentação Estabelecida Pobre em FV
10649021203,5,Alimentação Láctea Mista
10649021204,0,Alimentação Láctea Mista
10649021903,4,Aleitamento Materno Exclusivo
10649022005,8,Alimentação Estabelecida com Alto Ultraprocessado
10649022902,3,Alimentação Estabelecida com Alto Ultraprocessado
10649023104,8,Alimentação Estabelecida com Alto Ultraprocessado
10649026506,5,Alimentação Láctea Mista
10649026603,5,Alimentação Láctea Mista
10823038102,6,Alimentação Estabelecida Pobre em FV
10861003703,5,Alimentação Láctea Mista
10861036404,9,Alimentação Estabelecida Pobre em FV
10861036405,9,Alimentação Estabelecida Pobre em FV
10861043106,1,Alimentação Estabelecida Pobre em FV
10861045403,9,Alimentação Estabelecida Pobre em FV
10861047703,0,Alimentação Láctea Mista
10861047704,6,Alimentação Estabelecida Pobre em FV
10861047705,4,Aleitamento Materno Exclusivo
10861047903,9,Alimentação Estabelecida Pobre em FV
10861048104,1,Alimentação Estabelecida Pobre em FV
10861049505,9,Alimentação Estabelecida Pobre em FV
10861049506,4,Aleitamento Materno Exclusivo
10861051104,1,Alimentação Estabelecida Pobre em FV
10861054403,2,Alimentação Láctea com Mamadeira
10861054404,2,Alimentação Láctea com Mamadeira
10861055105,9,Alimentação Estabelecida Pobre em FV
10861057704,5,Alimentação Láctea Mista
10822002103,0,Alimentação Láctea Mista
10822002104,0,Alimentação Láctea Mista
10822002402,8,Alimentação Estabelecida com Alto Ultraprocessado
10822002403,8,Alimentação Estabelecida com Alto Ultraprocessado
10822005703,5,Alimentação Láctea Mista
10822007103,3,Alimentação Estabelecida com Alto Ultraprocessado
10822007104,9,Alimentação Estabelecida Pobre em FV
10822010406,9,Alimentação Estabelecida Pobre em FV
10822034604,6,Alimentação Estabelecida Pobre em FV
10822034605,4,Aleitamento Materno Exclusivo
10822035805,8,Alimentação Estabelecida com Alto Ultraprocessado
10822041205,9,Alimentação Estabelecida Pobre em FV
10822041206,9,Alimentação Estabelecida Pobre em FV
10822046905,5,Alimentação Láctea Mista
10822051504,0,Alimentação Láctea Mista
10659079402,9,Alimentação Estabelecida Pobre em FV
10659079504,9,Alimentação Estabelecida Pobre em FV
10659079505,4,Aleitamento Materno Exclusivo
10659084004,7,Alimentação Láctea Mista
10659090704,4,Aleitamento Materno Exclusivo
10659094805,4,Aleitamento Materno Exclusivo
10659098903,0,Alimentação Láctea Mista
10298005203,9,Alimentação Estabelecida Pobre em FV
10298006403,9,Alimentação Estabelecida Pobre em FV
10298006404,9,Alimentação Estabelecida Pobre em FV
10298010703,5,Alimentação Láctea Mista
10298010704,4,Aleitamento Materno Exclusivo
10298015104,9,Alimentação Estabelecida Pobre em FV
10298019303,9,Alimentação Estabelecida Pobre em FV
10298020604,3,Alimentação Estabelecida com Alto Ultraprocessado
